backend,tag,predictor,alpha,beta,r2,n_points
csgmv,o_proj,sqrt_bs_x_max_rank,9.98725231993426e-05,0.023242512178252697,0.7697250171389046,88
csgmv,o_proj,log1p_bs_x_max_rank,0.0010973003470370222,0.018910509236199097,0.7575019673338693,88
csgmv,o_proj,log1p_sum_rank,0.001124777760658228,0.019130628504789353,0.7568915697537572,88
csgmv,o_proj,sqrt_sum_rank,0.00011518729798829602,0.023315858827074203,0.7266233905305908,88
csgmv,o_proj,bs,9.543398439354107e-05,0.024086672137215322,0.6792518771343975,88
csgmv,o_proj,total_tokens,9.543398439354107e-05,0.024086672137215322,0.6792518771343975,88
csgmv,o_proj,bs_x_max_rank,1.7166375879040752e-06,0.024422655006110565,0.6752593973761749,88
csgmv,o_proj,tok_x_max_rank,1.7166375879040752e-06,0.024422655006110565,0.6752593973761749,88
csgmv,o_proj,bs_sq_x_max_rank,4.69111411964931e-08,0.02483959092246517,0.5941024520803897,88
csgmv,o_proj,sum_rank,2.1974556318451638e-06,0.024529326868788115,0.5912756934827711,88
csgmv,o_proj,bs_x_mean_rank,2.1974556318451638e-06,0.024529326868788115,0.5912756934827711,88
csgmv,o_proj,tok_x_mean_rank,2.1974556318451638e-06,0.024529326868788115,0.5912756934827711,88
csgmv,o_proj,bs_x_sum_rank,6.087167372226302e-08,0.024897290831151355,0.5233118994403244,88
csgmv,o_proj,tok_x_sum_rank,6.087167372226302e-08,0.024897290831151355,0.5233118994403244,88
csgmv,o_proj,bs_x_max_rank_sq,2.2284555399557926e-08,0.02477039325865618,0.5102581148751504,88
csgmv,o_proj,bs_x_max_rank_sq_nl,6.532253107982536e-10,0.025021331605630987,0.4567390835633037,88
csgmv,o_proj,sum_x_max_rank,2.9110085070035762e-08,0.02484240451007441,0.45395190180748424,88
csgmv,o_proj,bs_x_min_rank,2.3132614925719654e-06,0.024912527985063233,0.33190777061907173,88
csgmv,o_proj,sum_rank_sq,9.388415182061587e-10,0.025150804682121476,0.31990262174408446,88
csgmv,o_proj,bs_x_var_rank,1.42046779202338e-07,0.02507267155016565,0.31694453628542407,88
csgmv,o_proj,max_rank,2.2252708981802926e-05,0.024571430284619913,0.1371182711054781,88
csgmv,o_proj,max_rank_sq,2.565991360596362e-07,0.024944146308558846,0.12670095123498196,88
csgmv,o_proj,mean_rank,2.6975357753184185e-05,0.024708921170522914,0.1184070926958459,88
csgmv,o_proj,max_x_std_rank,5.659216950372702e-07,0.025162853847578544,0.07947004982389472,88
csgmv,o_proj,std_rank,3.7611445870978e-05,0.025088473400480312,0.07207383145362808,88
csgmv,o_proj,max_minus_min,1.7234360551136986e-05,0.02508575612928991,0.07205843127250146,88
csgmv,o_proj,var_rank,1.3089571132008328e-06,0.025244490870358266,0.06272644930686352,88
csgmv,o_proj,min_rank,1.713500838507056e-05,0.02521909812039721,0.03394064113364503,88
csgmv,o_proj,rank_ratio,8.863904806970261e-05,0.025236148568351203,0.02438205209230726,88
triton,o_proj,bs_x_max_rank_sq,1.3374971085438026e-08,0.026480093676659013,0.016464160572789592,88
triton,o_proj,sum_x_max_rank,1.7403734892536933e-08,0.026524889275286165,0.014533818284326578,88
triton,o_proj,bs_x_max_rank_sq_nl,3.849481692930256e-10,0.026636113293028972,0.014207530658884904,88
triton,o_proj,bs_x_max_rank,7.995677509381e-07,0.026418639468974596,0.013121873813794415,88
triton,o_proj,tok_x_max_rank,7.995677509381e-07,0.026418639468974596,0.013121873813794415,88
triton,o_proj,bs_sq_x_max_rank,2.274502196141352e-08,0.02659989198870963,0.012509904280170804,88
triton,o_proj,bs_x_var_rank,9.047228333525741e-08,0.02664515509047633,0.011516579421920962,88
triton,o_proj,sum_rank,1.009849500999115e-06,0.02647447679457822,0.011184975141866475,88
triton,o_proj,bs_x_mean_rank,1.009849500999115e-06,0.02647447679457822,0.011184975141866475,88
triton,o_proj,tok_x_mean_rank,1.009849500999115e-06,0.02647447679457822,0.011184975141866475,88
